"ID","Marca","Categoría","Stock Actualizado","Línea","Producto","Precio regular (S/)","Precio oferta (S/)","Descuento (%)"
"P00001","Natura","Cuidado corporal","39","Chronos","Chronos Cuidado corporal Producto 17","235","176","25"
"P00002","Natura","Protección solar","42","Ekos","Ekos Protección solar Producto 841","85","85","0"
"P00003","Natura","Accesorios","38","Una","Una Accesorios Producto 351","82","74","10"
"P00004","Natura","Cuidado corporal","29","Kaiak","Kaiak Cuidado corporal Producto 687","79","71","10"
"P00005","Natura","Cuidado corporal","32","Chronos","Chronos Cuidado corporal Producto 346","169","127","25"
"P00006","Natura","Cabello","42","Mamãe e Bebê","Mamãe e Bebê Cabello Producto 206","131","105","20"
"P00007","Natura","Bebé","39","Una","Una Bebé Producto 575","206","206","0"
"P00008","Natura","Cuidado facial","35","Tododia","Tododia Cuidado facial Producto 120","242","217","10"
"P00009","Natura","Maquillaje","43","Ekos","Ekos Maquillaje Producto 761","199","149","25"
"P00010","Natura","Bebé","32","Chronos","Chronos Bebé Producto 979","205","205","0"
"P00011","Natura","Bebé","42","Una","Una Bebé Producto 679","233","198","15"
"P00012","Natura","Bebé","37","Kaiak","Kaiak Bebé Producto 93","147","132","10"
"P00013","Natura","Accesorios","44","Mamãe e Bebê","Mamãe e Bebê Accesorios Producto 138","145","109","25"
"P00014","Natura","Protección solar","39","Mamãe e Bebê","Mamãe e Bebê Protección solar Producto 463","38","38","0"
"P00015","Natura","Cuidado corporal","48","Faces","Faces Cuidado corporal Producto 434","56","50","10"
"P00016","Natura","Cuidado corporal","40","Mamãe e Bebê","Mamãe e Bebê Cuidado corporal Producto 566","45","38","15"
"P00017","Natura","Cuidado corporal","44","Chronos","Chronos Cuidado corporal Producto 679","45","36","20"
"P00018","Natura","Bebé","38","Essencial","Essencial Bebé Producto 491","148","126","15"
"P00019","Natura","Bebé","32","Essencial","Essencial Bebé Producto 846","95","67","30"
"P00020","Natura","Accesorios","34","Essencial","Essencial Accesorios Producto 647","54","54","0"
"P00021","Natura","Maquillaje","32","Essencial","Essencial Maquillaje Producto 764","149","127","15"
"P00022","Natura","Protección solar","42","Una","Una Protección solar Producto 396","210","168","20"
"P00023","Natura","Maquillaje","48","Mamãe e Bebê","Mamãe e Bebê Maquillaje Producto 57","211","211","0"
"P00024","Natura","Accesorios","34","Chronos","Chronos Accesorios Producto 644","146","117","20"
"P00025","Natura","Perfumería","37","Chronos","Chronos Perfumería Producto 3","165","132","20"
"P00026","Natura","Bebé","39","Mamãe e Bebê","Mamãe e Bebê Bebé Producto 949","102","87","15"
"P00027","Natura","Cuidado facial","42","Ekos","Ekos Cuidado facial Producto 474","168","143","15"
"P00028","Natura","Maquillaje","46","Tododia","Tododia Maquillaje Producto 869","122","110","10"
"P00029","Natura","Bebé","25","Kaiak","Kaiak Bebé Producto 472","207","176","15"
"P00030","Natura","Maquillaje","37","Ekos","Ekos Maquillaje Producto 918","71","60","15"
"P00031","Natura","Maquillaje","34","Mamãe e Bebê","Mamãe e Bebê Maquillaje Producto 466","31","24","20"
"P00032","Natura","Protección solar","31","Ekos","Ekos Protección solar Producto 128","148","111","25"
"P00033","Natura","Perfumería","38","Chronos","Chronos Perfumería Producto 245","53","48","10"
"P00034","Natura","Perfumería","28","Una","Una Perfumería Producto 712","33","23","30"
"P00035","Natura","Cabello","45","Essencial","Essencial Cabello Producto 268","131","111","15"
"P00036","Natura","Protección solar","30","Faces","Faces Protección solar Producto 634","186","167","10"
"P00037","Natura","Protección solar","27","Faces","Faces Protección solar Producto 989","86","60","30"
"P00038","Natura","Accesorios","38","Tododia","Tododia Accesorios Producto 754","35","26","25"
"P00039","Natura","Accesorios","25","Kaiak","Kaiak Accesorios Producto 225","38","34","10"
"P00040","Natura","Maquillaje","31","Ekos","Ekos Maquillaje Producto 110","159","143","10"
"P00041","Natura","Protección solar","47","Mamãe e Bebê","Mamãe e Bebê Protección solar Producto 732","195","146","25"
"P00042","Natura","Accesorios","40","Una","Una Accesorios Producto 333","160","160","0"
"P00043","Natura","Maquillaje","27","Kaiak","Kaiak Maquillaje Producto 355","111","111","0"
"P00044","Natura","Cuidado corporal","49","Tododia","Tododia Cuidado corporal Producto 649","195","175","10"
"P00045","Natura","Cuidado corporal","47","Una","Una Cuidado corporal Producto 230","103","82","20"
"P00046","Natura","Bebé","30","Chronos","Chronos Bebé Producto 546","181","145","20"
"P00047","Natura","Cuidado corporal","45","Faces","Faces Cuidado corporal Producto 407","241","205","15"
"P00048","Natura","Cabello","29","Ekos","Ekos Cabello Producto 892","48","48","0"
"P00049","Natura","Maquillaje","45","Mamãe e Bebê","Mamãe e Bebê Maquillaje Producto 743","115","98","15"
"P00050","Natura","Protección solar","25","Ekos","Ekos Protección solar Producto 558","148","104","30"
"P00051","Yanbal","Perfumería","48","Total Block","Total Block Perfumería Producto 374","218","174","20"
"P00052","Yanbal","Protección solar","43","Efective","Efective Protección solar Producto 2","208","156","25"
"P00053","Yanbal","Perfumería","39","Efective","Efective Perfumería Producto 590","216","183","15"
"P00054","Yanbal","Cuidado personal","30","Bio Milk","Bio Milk Cuidado personal Producto 732","173","156","10"
"P00055","Yanbal","Cuidado del cabello","31","Body Spa","Body Spa Cuidado del cabello Producto 316","215","183","15"
"P00056","Yanbal","Cuidado personal","37","Body Spa","Body Spa Cuidado personal Producto 286","216","162","25"
"P00057","Yanbal","Protección solar","43","Blum","Blum Protección solar Producto 814","204","173","15"
"P00058","Yanbal","Maquillaje","30","Vivo","Vivo Maquillaje Producto 375","72","72","0"
"P00059","Yanbal","Cuidado del cabello","35","Bio Milk","Bio Milk Cuidado del cabello Producto 665","205","164","20"
"P00060","Yanbal","Protección solar","42","Loción de Seda","Loción de Seda Protección solar Producto 976","119","107","10"
"P00061","Yanbal","Joyería","38","Eau Vitale","Eau Vitale Joyería Producto 90","246","184","25"
"P00062","Yanbal","Protección solar","45","Eau Vitale","Eau Vitale Protección solar Producto 776","245","221","10"
"P00063","Yanbal","Maquillaje","48","Bio Milk","Bio Milk Maquillaje Producto 330","139","97","30"
"P00064","Yanbal","Joyería","48","Loción de Seda","Loción de Seda Joyería Producto 569","148","118","20"
"P00065","Yanbal","Protección solar","36","Efective","Efective Protección solar Producto 389","249","212","15"
"P00066","Yanbal","Protección solar","45","Bio Milk","Bio Milk Protección solar Producto 280","162","114","30"
"P00067","Yanbal","Cuidado del cabello","41","Vivo","Vivo Cuidado del cabello Producto 82","92","92","0"
"P00068","Yanbal","Cuidado del cabello","38","Efective","Efective Cuidado del cabello Producto 909","93","70","25"
"P00069","Yanbal","Protección solar","38","Loción de Seda","Loción de Seda Protección solar Producto 599","223","156","30"
"P00070","Yanbal","Maquillaje","33","Vivo","Vivo Maquillaje Producto 376","118","94","20"
"P00071","Yanbal","Cuidado del cabello","33","Bio Milk","Bio Milk Cuidado del cabello Producto 654","90","72","20"
"P00072","Yanbal","Cuidado del cabello","31","Body Spa","Body Spa Cuidado del cabello Producto 285","244","171","30"
"P00073","Yanbal","Cuidado personal","27","Efective","Efective Cuidado personal Producto 478","99","89","10"
"P00074","Yanbal","Joyería","29","Total Block","Total Block Joyería Producto 928","195","176","10"
"P00075","Yanbal","Cuidado del cabello","43","Blum","Blum Cuidado del cabello Producto 477","225","191","15"
"P00076","Yanbal","Cuidado personal","35","Loción de Seda","Loción de Seda Cuidado personal Producto 242","137","109","20"
"P00077","Yanbal","Maquillaje","33","Eau Vitale","Eau Vitale Maquillaje Producto 425","164","148","10"
"P00078","Yanbal","Joyería","47","Blum","Blum Joyería Producto 89","55","55","0"
"P00079","Yanbal","Perfumería","25","Efective","Efective Perfumería Producto 352","118","95","20"
"P00080","Yanbal","Joyería","26","Blum","Blum Joyería Producto 827","48","34","30"
"P00081","Yanbal","Perfumería","44","Eau Vitale","Eau Vitale Perfumería Producto 902","99","89","10"
"P00082","Yanbal","Cuidado del cabello","47","Efective","Efective Cuidado del cabello Producto 793","38","30","20"
"P00083","Yanbal","Joyería","33","Efective","Efective Joyería Producto 80","128","89","30"
"P00084","Yanbal","Cuidado del cabello","34","Vivo","Vivo Cuidado del cabello Producto 79","172","129","25"
"P00085","Yanbal","Joyería","34","Vivo","Vivo Joyería Producto 770","148","104","30"
"P00086","Yanbal","Cuidado del cabello","42","Blum","Blum Cuidado del cabello Producto 222","67","67","0"
"P00087","Yanbal","Maquillaje","45","Body Spa","Body Spa Maquillaje Producto 377","66","59","10"
"P00088","Yanbal","Maquillaje","37","Blum","Blum Maquillaje Producto 593","68","54","20"
"P00089","Yanbal","Cuidado personal","33","Total Block","Total Block Cuidado personal Producto 810","120","102","15"
"P00090","Yanbal","Protección solar","48","Blum","Blum Protección solar Producto 844","123","98","20"
"P00091","Yanbal","Cuidado personal","33","Bio Milk","Bio Milk Cuidado personal Producto 218","31","26","15"
"P00092","Yanbal","Perfumería","45","Total Block","Total Block Perfumería Producto 777","180","135","25"
"P00093","Yanbal","Maquillaje","28","Vivo","Vivo Maquillaje Producto 33","102","102","0"
"P00094","Yanbal","Cuidado personal","25","Vivo","Vivo Cuidado personal Producto 658","156","117","25"
"P00095","Yanbal","Joyería","30","Total Block","Total Block Joyería Producto 76","248","199","20"
"P00096","Yanbal","Perfumería","45","Loción de Seda","Loción de Seda Perfumería Producto 784","41","33","20"
"P00097","Yanbal","Maquillaje","26","Loción de Seda","Loción de Seda Maquillaje Producto 595","56","45","20"
"P00098","Yanbal","Perfumería","43","Loción de Seda","Loción de Seda Perfumería Producto 408","171","137","20"
"P00099","Yanbal","Joyería","37","Total Block","Total Block Joyería Producto 100","109","82","25"
"P00100","Yanbal","Cuidado del cabello","28","Loción de Seda","Loción de Seda Cuidado del cabello Producto 201","135","102","25"
"P00101","Cyzone","Cuidado del cabello","30","Chronos","Chronos Cuidado del cabello Producto 129","28","25","10"
"P00102","Garnier","Cuidado facial","35","Faces","Faces Cuidado facial Producto 629","53","45","15"
"P00103","Natura","Cabello","43","Tododia","Tododia Cabello Producto 930","138","110","20"
"P00104","Eucerin","Bebé","37","Ekos","Ekos Bebé Producto 760","54","43","20"
"P00105","Nivea","Joyería","29","Chronos","Chronos Joyería Producto 438","49","44","10"
"P00106","Ésika","Cuidado personal","39","Essencial","Essencial Cuidado personal Producto 470","30","30","0"
"P00107","Cyzone","Cuidado corporal","41","Vivo","Vivo Cuidado corporal Producto 818","52","41","20"
"P00108","Oriflame","Cuidado del cabello","31","Essencial","Essencial Cuidado del cabello Producto 326","231","184","20"
"P00109","Avon","Protección solar","37","Total Block","Total Block Protección solar Producto 538","35","26","25"
"P00110","Eucerin","Perfumería","39","Mamãe e Bebê","Mamãe e Bebê Perfumería Producto 702","248","186","25"
"P00111","The Body Shop","Cuidado corporal","27","Chronos","Chronos Cuidado corporal Producto 123","50","40","20"
"P00112","Nivea","Perfumería","49","Loción de Seda","Loción de Seda Perfumería Producto 512","21","19","10"
"P00113","Revlon","Cuidado personal","37","Vivo","Vivo Cuidado personal Producto 480","100","70","30"
"P00114","Eucerin","Perfumería","37","Chronos","Chronos Perfumería Producto 676","15","11","30"
"P00115","Eucerin","Cuidado facial","33","Una","Una Cuidado facial Producto 833","43","37","15"
"P00116","Garnier","Maquillaje","37","Eau Vitale","Eau Vitale Maquillaje Producto 146","128","96","25"
"P00117","L'Bel","Perfumería","39","Faces","Faces Perfumería Producto 171","45","40","10"
"P00118","Pond's","Cuidado del cabello","38","Tododia","Tododia Cuidado del cabello Producto 248","34","27","20"
"P00119","The Body Shop","Protección solar","41","Bio Milk","Bio Milk Protección solar Producto 334","118","100","15"
"P00120","Pond's","Bebé","47","Ekos","Ekos Bebé Producto 424","95","71","25"
"P00121","Ésika","Cuidado facial","42","Faces","Faces Cuidado facial Producto 227","55","47","15"
"P00122","Garnier","Cuidado personal","42","Essencial","Essencial Cuidado personal Producto 126","106","90","15"
"P00123","Pond's","Cabello","34","Una","Una Cabello Producto 497","248","248","0"
"P00124","La Roche-Posay","Cuidado corporal","43","Efective","Efective Cuidado corporal Producto 979","24","19","20"
"P00125","L'Bel","Cuidado facial","28","Mamãe e Bebê","Mamãe e Bebê Cuidado facial Producto 965","56","48","15"
"P00126","The Body Shop","Protección solar","47","Mamãe e Bebê","Mamãe e Bebê Protección solar Producto 284","23","20","15"
"P00127","Clinique","Cuidado corporal","40","Mamãe e Bebê","Mamãe e Bebê Cuidado corporal Producto 709","78","58","25"
"P00128","Revlon","Cabello","34","Tododia","Tododia Cabello Producto 130","60","54","10"
"P00129","Maybelline","Protección solar","47","Body Spa","Body Spa Protección solar Producto 608","84","68","20"
"P00130","Garnier","Joyería","33","Chronos","Chronos Joyería Producto 617","59","47","20"
"P00131","Neutrogena","Maquillaje","25","Vivo","Vivo Maquillaje Producto 943","62","52","15"
"P00132","Pond's","Cuidado corporal","45","Una","Una Cuidado corporal Producto 609","104","78","25"
"P00133","Yanbal","Perfumería","48","Bio Milk","Bio Milk Perfumería Producto 607","151","136","10"
"P00134","Avon","Cuidado corporal","42","Una","Una Cuidado corporal Producto 433","63","54","15"
"P00135","Vichy","Cuidado personal","33","Total Block","Total Block Cuidado personal Producto 501","82","66","20"
"P00136","Cyzone","Cuidado corporal","37","Vivo","Vivo Cuidado corporal Producto 916","68","54","20"
"P00137","Oriflame","Protección solar","33","Ekos","Ekos Protección solar Producto 664","44","37","15"
"P00138","Oriflame","Protección solar","39","Blum","Blum Protección solar Producto 251","114","114","0"
"P00139","Natura","Joyería","37","Bio Milk","Bio Milk Joyería Producto 409","103","82","20"
"P00140","Vichy","Perfumería","25","Loción de Seda","Loción de Seda Perfumería Producto 462","28","22","20"
"P00141","Oriflame","Bebé","45","Blum","Blum Bebé Producto 888","107","85","20"
"P00142","Yanbal","Joyería","35","Eau Vitale","Eau Vitale Joyería Producto 753","206","155","25"
"P00143","L'Oréal","Cuidado facial","49","Blum","Blum Cuidado facial Producto 617","37","30","20"
"P00144","Avon","Maquillaje","31","Bio Milk","Bio Milk Maquillaje Producto 435","18","16","15"
"P00145","L'Bel","Maquillaje","37","Chronos","Chronos Maquillaje Producto 114","99","89","10"
"P00146","La Roche-Posay","Maquillaje","48","Blum","Blum Maquillaje Producto 938","33","27","20"
"P00147","The Body Shop","Cuidado facial","41","Mamãe e Bebê","Mamãe e Bebê Cuidado facial Producto 489","56","45","20"
"P00148","Bioderma","Cuidado del cabello","43","Loción de Seda","Loción de Seda Cuidado del cabello Producto 698","34","24","30"
"P00149","Eucerin","Bebé","47","Total Block","Total Block Bebé Producto 805","23","21","10"
