"ID","Marca","Categoría","Stock Actualizado","Línea","Producto","Precio regular (S/)","Precio oferta (S/)","Descuento (%)"
"P00150","Neutrogena","Maquillaje","38","Tododia","Tododia Maquillaje Producto 553","40","32","20"
"P00151","Eucerin","Bebé","35","Vivo","Vivo Bebé Producto 835","38","31","20"
"P00152","Revlon","Cuidado personal","45","Ekos","Ekos Cuidado personal Producto 205","22","19","15"
"P00153","L'Bel","Cabello","41","Body Spa","Body Spa Cabello Producto 120","27","23","15"
"P00154","Cyzone","Cuidado corporal","41","Body Spa","Body Spa Cuidado corporal Producto 969","20","17","15"
"P00155","Yanbal","Bebé","30","Bio Milk","Bio Milk Bebé Producto 257","41","35","15"
"P00156","Cyzone","Bebé","26","Faces","Faces Bebé Producto 486","21","15","30"
"P00157","Cyzone","Cuidado del cabello","48","Blum","Blum Cuidado del cabello Producto 366","24","18","25"
"P00158","Avon","Maquillaje","28","Tododia","Tododia Maquillaje Producto 371","52","47","10"
"P00159","Maybelline","Cuidado corporal","41","Mamãe e Bebê","Mamãe e Bebê Cuidado corporal Producto 757","33","29","10"
"P00160","The Body Shop","Cuidado del cabello","46","Bio Milk","Bio Milk Cuidado del cabello Producto 282","237","202","15"
"P00161","Cyzone","Cuidado facial","27","Faces","Faces Cuidado facial Producto 723","42","36","15"
"P00162","Garnier","Maquillaje","26","Essencial","Essencial Maquillaje Producto 559","92","79","15"
"P00163","Vichy","Joyería","28","Kaiak","Kaiak Joyería Producto 894","129","116","10"
"P00164","Cyzone","Accesorios","49","Eau Vitale","Eau Vitale Accesorios Producto 836","58","44","25"
"P00165","Yanbal","Cuidado del cabello","35","Tododia","Tododia Cuidado del cabello Producto 638","19","15","20"
"P00166","Natura","Cuidado personal","33","Efective","Efective Cuidado personal Producto 600","31","22","30"
"P00167","La Roche-Posay","Bebé","29","Chronos","Chronos Bebé Producto 790","21","16","25"
"P00168","L'Bel","Protección solar","25","Eau Vitale","Eau Vitale Protección solar Producto 701","51","46","10"
"P00169","Clinique","Protección solar","38","Tododia","Tododia Protección solar Producto 960","58","44","25"
"P00170","Avon","Cuidado facial","27","Vivo","Vivo Cuidado facial Producto 347","25","25","0"
"P00171","Garnier","Joyería","25","Efective","Efective Joyería Producto 792","51","41","20"
"P00172","L'Oréal","Joyería","35","Tododia","Tododia Joyería Producto 291","98","83","15"
"P00173","Revlon","Joyería","37","Essencial","Essencial Joyería Producto 603","53","48","10"
"P00174","Natura","Accesorios","46","Essencial","Essencial Accesorios Producto 657","84","75","10"
"P00175","Oriflame","Cabello","46","Faces","Faces Cabello Producto 183","68","61","10"
"P00176","Garnier","Cuidado corporal","31","Mamãe e Bebê","Mamãe e Bebê Cuidado corporal Producto 167","30","21","30"
"P00177","L'Oréal","Accesorios","42","Una","Una Accesorios Producto 541","44","35","20"
"P00178","Yanbal","Accesorios","41","Blum","Blum Accesorios Producto 720","56","51","10"
"P00179","Natura","Cuidado personal","33","Total Block","Total Block Cuidado personal Producto 864","16","14","15"
"P00180","Clinique","Cuidado corporal","34","Una","Una Cuidado corporal Producto 764","63","56","10"
"P00181","Nivea","Cuidado personal","39","Blum","Blum Cuidado personal Producto 880","38","28","25"
"P00182","Oriflame","Cuidado corporal","46","Kaiak","Kaiak Cuidado corporal Producto 846","203","172","15"
"P00183","Clinique","Maquillaje","34","Kaiak","Kaiak Maquillaje Producto 759","15","14","10"
"P00184","Neutrogena","Accesorios","49","Kaiak","Kaiak Accesorios Producto 882","21","15","30"
"P00185","Ésika","Maquillaje","32","Mamãe e Bebê","Mamãe e Bebê Maquillaje Producto 470","52","52","0"
"P00186","Nivea","Cuidado corporal","28","Bio Milk","Bio Milk Cuidado corporal Producto 520","20","18","10"
"P00187","Ésika","Cuidado del cabello","49","Vivo","Vivo Cuidado del cabello Producto 248","34","29","15"
"P00188","Oriflame","Protección solar","29","Mamãe e Bebê","Mamãe e Bebê Protección solar Producto 177","30","22","25"
"P00189","Revlon","Perfumería","33","Loción de Seda","Loción de Seda Perfumería Producto 958","26","21","20"
"P00190","Neutrogena","Perfumería","26","Loción de Seda","Loción de Seda Perfumería Producto 700","35","31","10"
"P00191","Pond's","Bebé","32","Bio Milk","Bio Milk Bebé Producto 744","20","17","15"
"P00192","La Roche-Posay","Cuidado facial","29","Eau Vitale","Eau Vitale Cuidado facial Producto 238","100","85","15"
"P00193","Clinique","Protección solar","27","Ekos","Ekos Protección solar Producto 162","55","44","20"
"P00194","Nivea","Cuidado corporal","48","Una","Una Cuidado corporal Producto 836","108","92","15"
"P00195","La Roche-Posay","Bebé","33","Vivo","Vivo Bebé Producto 774","27","23","15"
"P00196","L'Oréal","Cabello","26","Bio Milk","Bio Milk Cabello Producto 564","43","37","15"
"P00197","Pond's","Cuidado corporal","45","Essencial","Essencial Cuidado corporal Producto 579","59","51","15"
"P00198","Maybelline","Cuidado facial","43","Mamãe e Bebê","Mamãe e Bebê Cuidado facial Producto 600","21","18","15"
"P00199","Bioderma","Cuidado del cabello","32","Ekos","Ekos Cuidado del cabello Producto 225","19","17","10"
"P00200","La Roche-Posay","Cuidado corporal","25","Mamãe e Bebê","Mamãe e Bebê Cuidado corporal Producto 492","29","20","30"
"P00201","Natura","Cuidado facial","35","Una","Una Cuidado facial Producto 940","17","12","30"
"P00202","Avon","Cabello","30","Body Spa","Body Spa Cabello Producto 528","22","22","0"
"P00203","Revlon","Joyería","44","Blum","Blum Joyería Producto 199","114","97","15"
"P00204","Nivea","Cuidado facial","47","Total Block","Total Block Cuidado facial Producto 229","30","27","10"
"P00205","Nivea","Joyería","33","Eau Vitale","Eau Vitale Joyería Producto 295","158","142","10"
"P00206","Bioderma","Maquillaje","37","Faces","Faces Maquillaje Producto 398","33","30","10"
"P00207","L'Oréal","Cuidado personal","40","Total Block","Total Block Cuidado personal Producto 722","59","47","20"
"P00208","Neutrogena","Cuidado facial","35","Essencial","Essencial Cuidado facial Producto 823","16","14","10"
"P00209","L'Bel","Joyería","39","Efective","Efective Joyería Producto 803","44","39","10"
"P00210","Eucerin","Cuidado facial","44","Vivo","Vivo Cuidado facial Producto 332","102","86","15"
"P00211","Neutrogena","Maquillaje","26","Essencial","Essencial Maquillaje Producto 481","50","43","15"
"P00212","Clinique","Perfumería","32","Body Spa","Body Spa Perfumería Producto 589","20","17","15"
"P00213","Cyzone","Cuidado personal","29","Efective","Efective Cuidado personal Producto 139","104","104","0"
"P00214","The Body Shop","Cuidado facial","25","Bio Milk","Bio Milk Cuidado facial Producto 227","128","96","25"
"P00215","Ésika","Cuidado corporal","31","Chronos","Chronos Cuidado corporal Producto 622","58","52","10"
"P00216","Cyzone","Cuidado facial","44","Efective","Efective Cuidado facial Producto 404","133","100","25"
"P00217","Avon","Cuidado del cabello","46","Loción de Seda","Loción de Seda Cuidado del cabello Producto 608","36","29","20"
"P00218","Avon","Perfumería","39","Efective","Efective Perfumería Producto 799","53","45","15"
"P00219","Vichy","Accesorios","42","Mamãe e Bebê","Mamãe e Bebê Accesorios Producto 514","21","19","10"
"P00220","Vichy","Protección solar","30","Essencial","Essencial Protección solar Producto 971","134","113","15"
"P00221","Maybelline","Maquillaje","29","Faces","Faces Maquillaje Producto 358","25","22","15"
"P00222","Neutrogena","Cabello","45","Vivo","Vivo Cabello Producto 551","44","38","15"
"P00223","Revlon","Cuidado personal","27","Essencial","Essencial Cuidado personal Producto 646","21","16","25"
"P00224","Vichy","Maquillaje","31","Essencial","Essencial Maquillaje Producto 990","243","207","15"
"P00225","La Roche-Posay","Cuidado facial","28","Blum","Blum Cuidado facial Producto 362","58","47","20"
"P00226","Revlon","Joyería","25","Loción de Seda","Loción de Seda Joyería Producto 267","17","17","0"
"P00227","Garnier","Cuidado facial","44","Loción de Seda","Loción de Seda Cuidado facial Producto 627","28","25","10"
"P00228","Revlon","Bebé","33","Loción de Seda","Loción de Seda Bebé Producto 315","44","37","15"
"P00229","Ésika","Cuidado personal","38","Ekos","Ekos Cuidado personal Producto 979","20","17","15"
"P00230","Garnier","Perfumería","32","Efective","Efective Perfumería Producto 338","117","117","0"
"P00231","Eucerin","Perfumería","43","Eau Vitale","Eau Vitale Perfumería Producto 670","51","46","10"
"P00232","Eucerin","Cuidado facial","46","Faces","Faces Cuidado facial Producto 111","59","50","15"
"P00233","Garnier","Joyería","31","Loción de Seda","Loción de Seda Joyería Producto 186","18","13","25"
"P00234","L'Oréal","Cuidado personal","39","Ekos","Ekos Cuidado personal Producto 832","33","28","15"
"P00235","Pond's","Cuidado corporal","27","Blum","Blum Cuidado corporal Producto 434","40","34","15"
"P00236","Maybelline","Cuidado facial","25","Kaiak","Kaiak Cuidado facial Producto 377","64","58","10"
"P00237","Vichy","Joyería","47","Essencial","Essencial Joyería Producto 317","38","29","25"
"P00238","Pond's","Cuidado del cabello","27","Tododia","Tododia Cuidado del cabello Producto 725","59","59","0"
"P00239","Vichy","Accesorios","44","Eau Vitale","Eau Vitale Accesorios Producto 632","214","160","25"
"P00240","Clinique","Cuidado personal","30","Bio Milk","Bio Milk Cuidado personal Producto 866","18","15","15"
"P00241","Nivea","Maquillaje","26","Ekos","Ekos Maquillaje Producto 775","48","41","15"
"P00242","Vichy","Protección solar","46","Body Spa","Body Spa Protección solar Producto 197","132","106","20"
"P00243","The Body Shop","Perfumería","44","Total Block","Total Block Perfumería Producto 492","23","17","25"
"P00244","Revlon","Perfumería","37","Tododia","Tododia Perfumería Producto 595","19","16","15"
"P00245","Ésika","Accesorios","41","Ekos","Ekos Accesorios Producto 554","24","19","20"
"P00246","Eucerin","Joyería","33","Ekos","Ekos Joyería Producto 338","42","31","25"
"P00247","Avon","Cuidado del cabello","34","Efective","Efective Cuidado del cabello Producto 782","51","46","10"
"P00248","La Roche-Posay","Cuidado facial","37","Essencial","Essencial Cuidado facial Producto 802","50","42","15"
"P00249","Oriflame","Protección solar","32","Mamãe e Bebê","Mamãe e Bebê Protección solar Producto 451","29","21","25"
"P00250","Maybelline","Cuidado del cabello","43","Efective","Efective Cuidado del cabello Producto 343","112","95","15"
"P00251","Cyzone","Cuidado facial","45","Faces","Faces Cuidado facial Producto 545","81","69","15"
"P00252","Pond's","Cuidado del cabello","33","Ekos","Ekos Cuidado del cabello Producto 411","15","14","10"
"P00253","Bioderma","Cuidado personal","37","Vivo","Vivo Cuidado personal Producto 382","53","47","10"
"P00254","Pond's","Joyería","49","Una","Una Joyería Producto 284","206","164","20"
"P00255","Eucerin","Perfumería","25","Body Spa","Body Spa Perfumería Producto 454","24","21","15"
"P00256","Bioderma","Perfumería","44","Essencial","Essencial Perfumería Producto 211","29","26","10"
"P00257","Avon","Perfumería","42","Ekos","Ekos Perfumería Producto 180","46","39","15"
"P00258","Revlon","Maquillaje","43","Total Block","Total Block Maquillaje Producto 268","49","37","25"
"P00259","Ésika","Cuidado del cabello","40","Vivo","Vivo Cuidado del cabello Producto 440","116","99","15"
"P00260","Clinique","Protección solar","41","Efective","Efective Protección solar Producto 653","49","42","15"
"P00261","L'Oréal","Accesorios","36","Efective","Efective Accesorios Producto 754","83","71","15"
"P00262","La Roche-Posay","Joyería","26","Kaiak","Kaiak Joyería Producto 100","216","183","15"
"P00263","Nivea","Cabello","34","Ekos","Ekos Cabello Producto 487","63","54","15"
"P00264","Garnier","Accesorios","33","Loción de Seda","Loción de Seda Accesorios Producto 469","24","22","10"
"P00265","Clinique","Protección solar","40","Mamãe e Bebê","Mamãe e Bebê Protección solar Producto 555","28","28","0"
"P00266","Clinique","Joyería","29","Essencial","Essencial Joyería Producto 974","30","27","10"
"P00267","Ésika","Accesorios","38","Ekos","Ekos Accesorios Producto 408","27","19","30"
"P00268","Natura","Protección solar","25","Una","Una Protección solar Producto 124","59","53","10"
"P00269","L'Bel","Cuidado del cabello","41","Bio Milk","Bio Milk Cuidado del cabello Producto 253","34","24","30"
"P00270","Nivea","Accesorios","30","Body Spa","Body Spa Accesorios Producto 104","24","24","0"
"P00271","Vichy","Joyería","35","Body Spa","Body Spa Joyería Producto 226","20","18","10"
"P00272","Clinique","Bebé","34","Una","Una Bebé Producto 344","55","44","20"
"P00273","L'Oréal","Cuidado del cabello","31","Chronos","Chronos Cuidado del cabello Producto 954","52","39","25"
"P00274","Pond's","Perfumería","47","Una","Una Perfumería Producto 323","25","22","10"
"P00275","Pond's","Joyería","31","Blum","Blum Joyería Producto 875","45","34","25"
"P00276","Garnier","Cuidado corporal","47","Eau Vitale","Eau Vitale Cuidado corporal Producto 193","79","63","20"
"P00277","Nivea","Cuidado corporal","41","Faces","Faces Cuidado corporal Producto 385","29","25","15"
"P00278","Oriflame","Cuidado personal","38","Mamãe e Bebê","Mamãe e Bebê Cuidado personal Producto 329","94","71","25"
"P00279","La Roche-Posay","Cuidado facial","41","Chronos","Chronos Cuidado facial Producto 583","29","26","10"
"P00280","Ésika","Cuidado facial","25","Kaiak","Kaiak Cuidado facial Producto 555","74","67","10"
"P00281","Cyzone","Cuidado personal","43","Essencial","Essencial Cuidado personal Producto 399","19","17","10"
"P00282","L'Oréal","Joyería","37","Blum","Blum Joyería Producto 511","27","25","10"
"P00283","Oriflame","Cuidado del cabello","39","Kaiak","Kaiak Cuidado del cabello Producto 261","42","32","25"
"P00284","Vichy","Protección solar","29","Total Block","Total Block Protección solar Producto 896","54","46","15"
"P00285","Maybelline","Cuidado personal","32","Eau Vitale","Eau Vitale Cuidado personal Producto 181","17","14","15"
"P00286","Neutrogena","Maquillaje","49","Essencial","Essencial Maquillaje Producto 278","53","45","15"
"P00287","Maybelline","Protección solar","29","Vivo","Vivo Protección solar Producto 331","35","28","20"
"P00288","Oriflame","Cuidado facial","26","Eau Vitale","Eau Vitale Cuidado facial Producto 540","48","39","20"
"P00289","Ésika","Cuidado facial","37","Chronos","Chronos Cuidado facial Producto 105","49","42","15"
"P00290","Garnier","Cuidado facial","28","Tododia","Tododia Cuidado facial Producto 609","36","33","10"
"P00291","Neutrogena","Cuidado corporal","26","Vivo","Vivo Cuidado corporal Producto 920","34","25","25"
"P00292","Revlon","Perfumería","41","Ekos","Ekos Perfumería Producto 766","65","65","0"
"P00293","Garnier","Cuidado corporal","35","Loción de Seda","Loción de Seda Cuidado corporal Producto 142","20","18","10"
"P00294","Yanbal","Perfumería","45","Blum","Blum Perfumería Producto 633","63","57","10"
"P00295","Cyzone","Perfumería","36","Body Spa","Body Spa Perfumería Producto 570","28","25","10"
"P00296","Natura","Cuidado personal","32","Una","Una Cuidado personal Producto 168","47","40","15"
"P00297","L'Oréal","Cuidado del cabello","28","Tododia","Tododia Cuidado del cabello Producto 702","26","18","30"
"P00298","Pond's","Cuidado facial","46","Total Block","Total Block Cuidado facial Producto 790","26","20","25"
"P00299","Nivea","Protección solar","39","Vivo","Vivo Protección solar Producto 802","16","14","15"
"P00300","Oriflame","Cuidado corporal","40","Body Spa","Body Spa Cuidado corporal Producto 319","35","28","20"
